code,level,link,name,parentCode
110100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/11/1101.html,市辖区,110000000
120100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/12/1201.html,市辖区,120000000
130100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1301.html,石家庄市,130000000
130200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1302.html,唐山市,130000000
130300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1303.html,秦皇岛市,130000000
130400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1304.html,邯郸市,130000000
130500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1305.html,邢台市,130000000
130600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1306.html,保定市,130000000
130700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1307.html,张家口市,130000000
130800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1308.html,承德市,130000000
130900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1309.html,沧州市,130000000
131000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1310.html,廊坊市,130000000
131100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/13/1311.html,衡水市,130000000
140100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1401.html,太原市,140000000
140200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1402.html,大同市,140000000
140300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1403.html,阳泉市,140000000
140400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1404.html,长治市,140000000
140500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1405.html,晋城市,140000000
140600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1406.html,朔州市,140000000
140700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1407.html,晋中市,140000000
140800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1408.html,运城市,140000000
140900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1409.html,忻州市,140000000
141000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1410.html,临汾市,140000000
141100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/1411.html,吕梁市,140000000
150100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1501.html,呼和浩特市,150000000
150200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1502.html,包头市,150000000
150300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1503.html,乌海市,150000000
150400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1504.html,赤峰市,150000000
150500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1505.html,通辽市,150000000
150600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1506.html,鄂尔多斯市,150000000
150700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1507.html,呼伦贝尔市,150000000
150800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1508.html,巴彦淖尔市,150000000
150900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1509.html,乌兰察布市,150000000
152200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1522.html,兴安盟,150000000
152500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1525.html,锡林郭勒盟,150000000
152900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/1529.html,阿拉善盟,150000000
210100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2101.html,沈阳市,210000000
210200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2102.html,大连市,210000000
210300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2103.html,鞍山市,210000000
210400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2104.html,抚顺市,210000000
210500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2105.html,本溪市,210000000
210600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2106.html,丹东市,210000000
210700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2107.html,锦州市,210000000
210800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2108.html,营口市,210000000
210900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2109.html,阜新市,210000000
211000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2110.html,辽阳市,210000000
211100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2111.html,盘锦市,210000000
211200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2112.html,铁岭市,210000000
211300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2113.html,朝阳市,210000000
211400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/2114.html,葫芦岛市,210000000
220100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2201.html,长春市,220000000
220200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2202.html,吉林市,220000000
220300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2203.html,四平市,220000000
220400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2204.html,辽源市,220000000
220500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2205.html,通化市,220000000
220600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2206.html,白山市,220000000
220700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2207.html,松原市,220000000
220800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2208.html,白城市,220000000
222400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/2224.html,延边朝鲜族自治州,220000000
230100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2301.html,哈尔滨市,230000000
230200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2302.html,齐齐哈尔市,230000000
230300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2303.html,鸡西市,230000000
230400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2304.html,鹤岗市,230000000
230500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2305.html,双鸭山市,230000000
230600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2306.html,大庆市,230000000
230700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2307.html,伊春市,230000000
230800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2308.html,佳木斯市,230000000
230900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2309.html,七台河市,230000000
231000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2310.html,牡丹江市,230000000
231100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2311.html,黑河市,230000000
231200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2312.html,绥化市,230000000
232700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/23/2327.html,大兴安岭地区,230000000
310100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/31/3101.html,市辖区,310000000
320100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3201.html,南京市,320000000
320200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3202.html,无锡市,320000000
320300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3203.html,徐州市,320000000
320400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3204.html,常州市,320000000
320500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3205.html,苏州市,320000000
320600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3206.html,南通市,320000000
320700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3207.html,连云港市,320000000
320800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3208.html,淮安市,320000000
320900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3209.html,盐城市,320000000
321000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3210.html,扬州市,320000000
321100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3211.html,镇江市,320000000
321200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3212.html,泰州市,320000000
321300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/32/3213.html,宿迁市,320000000
330100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3301.html,杭州市,330000000
330200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3302.html,宁波市,330000000
330300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3303.html,温州市,330000000
330400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3304.html,嘉兴市,330000000
330500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3305.html,湖州市,330000000
330600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3306.html,绍兴市,330000000
330700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3307.html,金华市,330000000
330800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3308.html,衢州市,330000000
330900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3309.html,舟山市,330000000
331000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3310.html,台州市,330000000
331100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/33/3311.html,丽水市,330000000
340100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3401.html,合肥市,340000000
340200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3402.html,芜湖市,340000000
340300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3403.html,蚌埠市,340000000
340400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3404.html,淮南市,340000000
340500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3405.html,马鞍山市,340000000
340600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3406.html,淮北市,340000000
340700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3407.html,铜陵市,340000000
340800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3408.html,安庆市,340000000
341000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3410.html,黄山市,340000000
341100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3411.html,滁州市,340000000
341200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3412.html,阜阳市,340000000
341300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3413.html,宿州市,340000000
341500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3415.html,六安市,340000000
341600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3416.html,亳州市,340000000
341700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3417.html,池州市,340000000
341800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/34/3418.html,宣城市,340000000
350100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3501.html,福州市,350000000
350200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3502.html,厦门市,350000000
350300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3503.html,莆田市,350000000
350400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3504.html,三明市,350000000
350500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3505.html,泉州市,350000000
350600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3506.html,漳州市,350000000
350700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3507.html,南平市,350000000
350800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3508.html,龙岩市,350000000
350900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/3509.html,宁德市,350000000
360100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3601.html,南昌市,360000000
360200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3602.html,景德镇市,360000000
360300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3603.html,萍乡市,360000000
360400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3604.html,九江市,360000000
360500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3605.html,新余市,360000000
360600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3606.html,鹰潭市,360000000
360700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3607.html,赣州市,360000000
360800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3608.html,吉安市,360000000
360900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3609.html,宜春市,360000000
361000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3610.html,抚州市,360000000
361100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/3611.html,上饶市,360000000
370100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3701.html,济南市,370000000
370200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3702.html,青岛市,370000000
370300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3703.html,淄博市,370000000
370400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3704.html,枣庄市,370000000
370500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3705.html,东营市,370000000
370600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3706.html,烟台市,370000000
370700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3707.html,潍坊市,370000000
370800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3708.html,济宁市,370000000
370900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3709.html,泰安市,370000000
371000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3710.html,威海市,370000000
371100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3711.html,日照市,370000000
371300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3713.html,临沂市,370000000
371400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3714.html,德州市,370000000
371500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3715.html,聊城市,370000000
371600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3716.html,滨州市,370000000
371700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/3717.html,菏泽市,370000000
410100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4101.html,郑州市,410000000
410200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4102.html,开封市,410000000
410300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4103.html,洛阳市,410000000
410400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4104.html,平顶山市,410000000
410500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4105.html,安阳市,410000000
410600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4106.html,鹤壁市,410000000
410700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4107.html,新乡市,410000000
410800000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4108.html,焦作市,410000000
410900000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4109.html,濮阳市,410000000
411000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4110.html,许昌市,410000000
411100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4111.html,漯河市,410000000
411200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4112.html,三门峡市,410000000
411300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4113.html,南阳市,410000000
411400000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4114.html,商丘市,410000000
411500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4115.html,信阳市,410000000
411600000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4116.html,周口市,410000000
411700000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4117.html,驻马店市,410000000
419000000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/4190.html,省直辖县级行政区划,410000000
420100000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/42/4201.html,武汉市,420000000
420200000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/42/4202.html,黄石市,420000000
420300000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/42/4203.html,十堰市,420000000
420500000000,1,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/42/4205.html,宜昌市,420000000
